equity,position,xgb_signal,ppo_signal,sentiment_signal,pnl,period,peak,drawdown
2.1651784619137895,0,1,-1,1,0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,1,-1,1,0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,0,-1,1,0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,-1,-1,1,-0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,-1,-1,1,-0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,-1,-1,1,-0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,0,-1,1,0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,1,-1,1,0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,1,-1,1,0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,-1,-1,1,-0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,1,-1,1,0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,0,-1,1,-0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,1,-1,1,0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,1,-1,1,0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,1,-1,1,0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,1,-1,1,0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,-1,-1,1,-0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,1,-1,1,0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,-1,-1,1,-0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,0,-1,1,-0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,1,-1,1,0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,1,-1,1,0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,1,-1,1,0.0,IS,2.167345807721511,-0.0010000000000000009
2.1651784619137895,0,1,-1,1,0.0,IS,2.167345807721511,-0.0010000000000000009
2.171632779283234,1,1,1,1,0.0029809632245000337,IS,2.171632779283234,0.0
2.204023505691049,1,1,1,1,0.01491537920997188,IS,2.204023505691049,0.0
2.2124340639260236,1,1,1,1,0.0038160020586248677,IS,2.2124340639260236,0.0
2.2102216298620974,0,-1,1,1,-0.001,IS,2.2124340639260236,-0.001000000000000112
2.245243524884259,1,1,1,1,0.01584542226398644,IS,2.245243524884259,0.0
2.242998281359375,0,-1,1,1,-0.001,IS,2.245243524884259,-0.0009999999999998899
2.242998281359375,0,-1,1,1,-0.0,IS,2.245243524884259,-0.0009999999999998899
2.249005431706441,1,1,1,1,0.002678178756082451,IS,2.249005431706441,0.0
2.2800669706212355,1,1,1,1,0.013811233390942146,IS,2.2800669706212355,0.0
2.3127770315315996,1,1,1,1,0.01434609655410779,IS,2.3127770315315996,0.0
2.318031209992065,1,1,1,1,0.0022718050157155556,IS,2.318031209992065,0.0
2.315713178782073,0,0,1,1,-0.001,IS,2.318031209992065,-0.0010000000000000009
2.317638135227741,1,1,1,1,0.0008312585786985913,IS,2.318031209992065,-0.00016957267988004787
2.328098424952582,1,1,1,1,0.004513340355358331,IS,2.328098424952582,0.0
2.3257703265276293,0,1,0,1,-0.001,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,1,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,0,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,0,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,0,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,0,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,1,0,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,1,0,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,0,0,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,0,0,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,1,0,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,0,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,0,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,0,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,0,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,1,0,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,1,0,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,0,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,0,0,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,0,0,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,0,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,0,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,1,0,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,-1,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,-1,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,-1,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,-1,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,1,-1,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,-1,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,0,-1,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,1,-1,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,1,-1,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,1,-1,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,-1,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,-1,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,1,-1,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,1,-1,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,0,-1,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,1,-1,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,1,-1,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,-1,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,0,-1,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,0,-1,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,1,-1,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,1,-1,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,1,-1,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,1,-1,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,-1,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,0,-1,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,-1,1,1,-0.0,IS,2.328098424952582,-0.0010000000000000009
2.3257703265276293,0,1,-1,1,0.0,IS,2.328098424952582,-0.0010000000000000009
2.351451173525243,1,1,1,1,0.011041867163192998,IS,2.351451173525243,0.0
2.4478909832693163,1,1,1,1,0.041012890605545804,IS,2.4478909832693163,0.0
2.485913622879479,1,1,1,1,0.015532815746304607,IS,2.485913622879479,0.0
2.501593986936278,1,1,1,1,0.006307686603622242,IS,2.501593986936278,0.0
2.499092392949342,0,-1,1,1,-0.001,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,1,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,1,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,1,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,0,1,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,0,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,1,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,-1,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,-1,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,-1,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,0,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,1,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,0,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,0,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,-1,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,-1,-1,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,-1,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,-1,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,0,-1,1,-0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,-1,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.499092392949342,0,1,-1,1,0.0,IS,2.501593986936278,-0.0010000000000000009
2.5529927538151007,1,1,1,1,0.021567974444573257,IS,2.5529927538151007,0.0
2.5649367077661003,1,1,1,1,0.004678412789519637,IS,2.5649367077661003,0.0
2.5623717710583342,0,0,-1,1,-0.001,IS,2.5649367077661003,-0.0010000000000000009
2.5623717710583342,0,1,-1,1,0.0,IS,2.5649367077661003,-0.0010000000000000009
2.561913093401692,1,1,1,1,-0.00017900511620638684,IS,2.5649367077661003,-0.0011788261110902143
2.5803551829252407,1,1,1,1,0.007198561719773844,IS,2.5803551829252407,0.0
2.649236595759405,1,1,1,1,0.02669454704916885,IS,2.649236595759405,0.0
2.6641584281041184,1,1,1,1,0.005632502724973065,IS,2.6641584281041184,0.0
2.6680464152669727,1,1,1,1,0.0014593678520917752,IS,2.6680464152669727,0.0
2.6819698454177354,1,1,1,1,0.00521858618016946,IS,2.6819698454177354,0.0
2.6792878755723177,0,-1,1,1,-0.001,IS,2.6819698454177354,-0.0010000000000000009
2.6792878755723177,0,0,1,1,-0.0,IS,2.6819698454177354,-0.0010000000000000009
2.6792878755723177,0,-1,1,1,-0.0,IS,2.6819698454177354,-0.0010000000000000009
2.6792878755723177,0,1,-1,1,0.0,IS,2.6819698454177354,-0.0010000000000000009
2.6792878755723177,0,-1,1,1,-0.0,IS,2.6819698454177354,-0.0010000000000000009
2.6792878755723177,0,-1,0,1,-0.0,IS,2.6819698454177354,-0.0010000000000000009
2.6792878755723177,0,-1,0,1,-0.0,IS,2.6819698454177354,-0.0010000000000000009
2.6792878755723177,0,-1,0,1,-0.0,IS,2.6819698454177354,-0.0010000000000000009
2.6792878755723177,0,0,1,1,0.0,IS,2.6819698454177354,-0.0010000000000000009
2.6792878755723177,0,-1,1,1,-0.0,IS,2.6819698454177354,-0.0010000000000000009
2.6792878755723177,0,0,1,1,0.0,IS,2.6819698454177354,-0.0010000000000000009
2.6792878755723177,0,-1,1,1,-0.0,IS,2.6819698454177354,-0.0010000000000000009
2.6792878755723177,0,-1,1,1,-0.0,IS,2.6819698454177354,-0.0010000000000000009
2.6792878755723177,0,-1,1,1,-0.0,IS,2.6819698454177354,-0.0010000000000000009
2.7216467012986323,1,1,1,1,0.015809732919149666,IS,2.7216467012986323,0.0
2.7533563231578504,1,1,1,1,0.011650895703725128,IS,2.7533563231578504,0.0
2.7506029668346925,0,0,1,1,-0.001,IS,2.7533563231578504,-0.0010000000000000009
2.7506029668346925,0,-1,1,1,-0.0,IS,2.7533563231578504,-0.0010000000000000009
2.7506029668346925,0,-1,1,1,-0.0,IS,2.7533563231578504,-0.0010000000000000009
2.841242603742457,1,1,1,1,0.03295264274802634,IS,2.841242603742457,0.0
2.8384013611387147,0,-1,1,1,-0.001,IS,2.841242603742457,-0.0010000000000000009
2.8714993693804542,1,1,1,1,0.011660792125769315,IS,2.8714993693804542,0.0
2.868627870011074,0,-1,1,1,-0.001,IS,2.8714993693804542,-0.0010000000000000009
2.868627870011074,0,-1,1,1,-0.0,IS,2.8714993693804542,-0.0010000000000000009
2.868627870011074,0,-1,-1,1,-0.0,IS,2.8714993693804542,-0.0010000000000000009
2.868627870011074,0,-1,-1,1,-0.0,IS,2.8714993693804542,-0.0010000000000000009
2.868627870011074,0,0,-1,1,-0.0,IS,2.8714993693804542,-0.0010000000000000009
2.868627870011074,0,1,-1,1,0.0,IS,2.8714993693804542,-0.0010000000000000009
2.868627870011074,0,1,-1,1,0.0,IS,2.8714993693804542,-0.0010000000000000009
2.868627870011074,0,1,-1,1,0.0,IS,2.8714993693804542,-0.0010000000000000009
2.868627870011074,0,0,-1,1,-0.0,IS,2.8714993693804542,-0.0010000000000000009
2.868627870011074,0,0,-1,1,-0.0,IS,2.8714993693804542,-0.0010000000000000009
2.868627870011074,0,-1,-1,1,-0.0,IS,2.8714993693804542,-0.0010000000000000009
2.868627870011074,0,-1,-1,1,-0.0,IS,2.8714993693804542,-0.0010000000000000009
2.868627870011074,0,1,0,1,0.0,IS,2.8714993693804542,-0.0010000000000000009
2.912247516053869,1,1,1,1,0.015205752721988985,IS,2.912247516053869,0.0
2.9206472925176734,1,1,1,1,0.002884293459776588,IS,2.9206472925176734,0.0
2.9177266452251556,0,0,1,1,-0.001,IS,2.9206472925176734,-0.001000000000000112
2.9177266452251556,0,-1,1,1,-0.0,IS,2.9206472925176734,-0.001000000000000112
2.964066204284695,1,1,1,1,0.015882076936636014,IS,2.964066204284695,0.0
3.0606958897618495,1,1,1,1,0.03260038029429713,IS,3.0606958897618495,0.0
3.0576351938720876,0,-1,1,1,-0.001,IS,3.0606958897618495,-0.0010000000000000009
3.1335775198302667,1,1,1,1,0.024836947883900007,IS,3.1335775198302667,0.0
3.1435431739614064,1,1,1,1,0.0031802800690501343,IS,3.1435431739614064,0.0
3.192382509070953,1,1,1,1,0.015536397118414813,IS,3.192382509070953,0.0
3.213676387137053,1,1,1,1,0.0066702151153863465,IS,3.213676387137053,0.0
3.245988382528111,1,1,1,1,0.010054526809354147,IS,3.245988382528111,0.0
3.2467310665740294,1,1,1,1,0.00022880058656893354,IS,3.2467310665740294,0.0
3.3091266777562898,1,1,1,1,0.019217979531671148,IS,3.3091266777562898,0.0
3.3058175510785333,0,-1,1,1,-0.001,IS,3.3091266777562898,-0.001000000000000112
3.3289859445660057,1,1,1,1,0.007008370283445698,IS,3.3289859445660057,0.0
3.3388256378852152,1,1,1,1,0.0029557629509584515,IS,3.3388256378852152,0.0
3.3354868122473302,0,-1,1,1,-0.001,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,0,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,0,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,0,0,1,0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,0,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,0,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,0,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,0,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,1,0,1,0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,1,0,1,0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,1,0,1,0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,0,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,0,0,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,1,0,1,0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,1,0,1,0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,1,0,1,0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,0,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,0,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,0,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,0,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,0,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,0,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,0,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,0,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,0,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,1,0,1,0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,1,0,1,0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,1,0,1,0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,1,0,1,0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,0,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,1,0,1,0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,1,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,1,0,1,0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,0,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,0,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,0,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,0,0,1,0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,-1,1,1,-0.0,IS,3.3388256378852152,-0.0009999999999998899
3.3354868122473302,0,1,0,1,0.0,IS,3.3388256378852152,-0.0009999999999998899
3.447154977161565,1,1,1,1,0.03347882069394148,IS,3.447154977161565,0.0
3.517001361559272,1,1,1,1,0.02026203778491542,IS,3.517001361559272,0.0
3.5134843601977126,0,0,1,1,-0.001,IS,3.517001361559272,-0.0010000000000000009
3.5165723735160173,1,1,1,1,0.0008789033909718533,IS,3.517001361559272,-0.00012197551241899252
3.5130558011425013,0,-1,1,1,-0.001,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,1,0,1,0.0,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,-1,1,1,-0.0,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,-1,0,1,-0.0,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,-1,0,1,-0.0,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,-1,0,1,-0.0,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,-1,0,1,-0.0,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,0,0,1,0.0,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,-1,0,1,-0.0,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,1,0,1,0.0,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,-1,0,1,-0.0,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,-1,0,1,-0.0,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,1,0,1,0.0,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,-1,0,1,-0.0,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,0,0,1,0.0,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,1,0,1,0.0,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,1,0,1,0.0,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,-1,-1,1,-0.0,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,1,0,1,0.0,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,1,0,1,0.0,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,-1,0,1,-0.0,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,-1,0,1,-0.0,IS,3.517001361559272,-0.0011218535369066363
3.5130558011425013,0,1,0,1,0.0,IS,3.517001361559272,-0.0011218535369066363
3.5572865665651374,1,1,1,1,0.012590396488507793,IS,3.5572865665651374,0.0
3.5537292799985725,0,-1,1,1,-0.001,IS,3.5572865665651374,-0.0010000000000000009
3.5537292799985725,0,0,1,1,-0.0,IS,3.5572865665651374,-0.0010000000000000009
3.5794717588350604,1,1,1,1,0.007243792874537137,IS,3.5794717588350604,0.0
3.5864153016476474,1,1,1,1,0.0019398233260112807,IS,3.5864153016476474,0.0
3.616951881227418,1,1,1,1,0.008514512963889498,IS,3.616951881227418,0.0
3.6391261918408575,1,1,1,1,0.0061306623205379385,IS,3.6391261918408575,0.0
3.73752899046832,1,1,1,1,0.02704022708750453,IS,3.73752899046832,0.0
3.7337914614778516,0,0,1,1,-0.001,IS,3.73752899046832,-0.0010000000000000009
3.755287327305788,1,1,1,1,0.0057571147316909385,IS,3.755287327305788,0.0
3.751532039978482,0,-1,1,1,-0.001,IS,3.755287327305788,-0.0010000000000000009
3.751532039978482,0,1,-1,1,0.0,IS,3.755287327305788,-0.0010000000000000009
3.751532039978482,0,-1,1,1,-0.0,IS,3.755287327305788,-0.0010000000000000009
3.806553270058204,1,1,1,1,0.014666336177696082,IS,3.806553270058204,0.0
3.887653873114711,1,1,1,1,0.02130552163670818,IS,3.887653873114711,0.0
3.8837662192415965,0,1,-1,1,-0.001,IS,3.887653873114711,-0.0010000000000000009
3.8837662192415965,0,1,-1,1,0.0,IS,3.887653873114711,-0.0010000000000000009
